mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__bootstrap,param_clf__class_weight,param_clf__max_depth,param_clf__max_features,param_clf__min_samples_leaf,param_clf__min_samples_split,param_clf__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,Antibiotic,Model,param_clf__C,param_clf__l1_ratio,param_clf__max_iter,param_clf__penalty,param_clf__solver
2.1388675212860107,0.008149050738801981,0.10823769569396972,0.004315718422282836,True,balanced,10.0,0.5,8.0,7.0,1171.0,"{'clf__bootstrap': True, 'clf__class_weight': 'balanced', 'clf__max_depth': 10, 'clf__max_features': 0.5, 'clf__min_samples_leaf': 8, 'clf__min_samples_split': 7, 'clf__n_estimators': 1171}",0.9536170212765958,0.949468085106383,0.9561170212765957,0.9804964539007093,0.9347826086956522,0.9548962380511872,0.014781885461780447,65,imipenem,Random Forest,,,,,
0.05608372688293457,0.015386260063315517,0.0024930953979492186,0.00037433950394007013,,balanced,,,,,,"{'clf__C': 0.017670169402947963, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.9507143064099162, 'clf__max_iter': 2000, 'clf__penalty': 'elasticnet', 'clf__solver': 'saga'}",0.8361702127659574,0.8670212765957448,0.8510638297872339,0.8953900709219857,0.842608695652174,0.8584508171446192,0.02116566546041057,60,imipenem,Logistic Regression,0.017670169402947963,0.9507143064099162,2000.0,elasticnet,saga
1.3965332508087158,0.22254119283517407,0.002560138702392578,3.7367729602318316e-05,,balanced,,,,,,"{'clf__C': 4.765911808680843, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.596850157946487, 'clf__max_iter': 2000, 'clf__penalty': 'l2', 'clf__solver': 'saga'}",0.9391489361702128,0.9113475177304964,0.886968085106383,0.9707446808510638,0.9169565217391304,0.9250331483194574,0.02824987466162121,17,imipenem,Logistic Regression,4.765911808680843,0.596850157946487,2000.0,l2,saga
0.006851005554199219,0.0017018860564883592,0.0018761634826660156,0.00021158723542302356,,balanced,,,,,,"{'clf__C': 0.0008629132190071859, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.05808361216819946, 'clf__max_iter': 2000, 'clf__penalty': 'l1', 'clf__solver': 'saga'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,63,imipenem,Logistic Regression,0.0008629132190071859,0.05808361216819946,2000.0,l1,saga
0.4660900592803955,0.06908066671201411,0.002430295944213867,0.00021260144983686644,,balanced,,,,,,"{'clf__C': 0.40428727350273336, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.7080725777960455, 'clf__max_iter': 2000, 'clf__penalty': 'l2', 'clf__solver': 'saga'}",0.9502127659574469,0.9530141843971631,0.8967198581560285,0.9671985815602837,0.898695652173913,0.933168208448967,0.02952722598316746,7,imipenem,Logistic Regression,0.40428727350273336,0.7080725777960455,2000.0,l2,saga
0.029158306121826173,0.006533958400753694,0.0023091316223144533,0.0003102059872267887,,balanced,,,,,,"{'clf__C': 0.00021800651586435218, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.7219987722668247, 'clf__max_iter': 2000, 'clf__penalty': 'l2', 'clf__solver': 'saga'}",0.9153191489361702,0.9530141843971631,0.8922872340425532,0.949468085106383,0.8595652173913044,0.9139307739747146,0.03526016903297884,48,imipenem,Logistic Regression,0.00021800651586435218,0.7219987722668247,2000.0,l2,saga
0.007662630081176758,0.0010172359015663145,0.002333545684814453,0.00026308254222417554,,balanced,,,,,,"{'clf__C': 0.001879466824163848, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.18182496720710062, 'clf__max_iter': 2000, 'clf__penalty': 'l1', 'clf__solver': 'saga'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,63,imipenem,Logistic Regression,0.001879466824163848,0.18182496720710062,2000.0,l1,saga
0.6492259979248047,0.22425070129066627,0.0024204254150390625,0.00023521333517038565,,balanced,,,,,,"{'clf__C': 0.5068612120448913, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.6116531604882809, 'clf__max_iter': 2000, 'clf__penalty': 'l1', 'clf__solver': 'saga'}",0.942127659574468,0.9663120567375886,0.8195921985815603,0.9556737588652483,0.887391304347826,0.9142193956213382,0.054561953176170234,45,imipenem,Logistic Regression,0.5068612120448913,0.6116531604882809,2000.0,l1,saga
0.12135877609252929,0.024446785634924386,0.002436208724975586,0.00029887164086762517,,balanced,,,,,,"{'clf__C': 0.039054412752107935, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.2912291401980419, 'clf__max_iter': 2000, 'clf__penalty': 'elasticnet', 'clf__solver': 'saga'}",0.9438297872340425,0.9734042553191489,0.938386524822695,0.9561170212765957,0.9017391304347826,0.9426953438174529,0.023750549337133695,1,imipenem,Logistic Regression,0.039054412752107935,0.2912291401980419,2000.0,elasticnet,saga
0.09103751182556152,0.02232273458050238,0.00239415168762207,0.0002769740310875932,,balanced,,,,,,"{'clf__C': 0.0250706636439167, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.04666566321361543, 'clf__max_iter': 2000, 'clf__penalty': 'elasticnet', 'clf__solver': 'saga'}",0.9519148936170213,0.9716312056737588,0.9463652482269503,0.9565602836879432,0.8795652173913042,0.9412073697193956,0.031944738170347146,2,imipenem,Logistic Regression,0.0250706636439167,0.04666566321361543,2000.0,elasticnet,saga
0.19443178176879883,0.022235878811197544,0.0025060176849365234,2.8222959798942606e-05,,balanced,,,,,,"{'clf__C': 0.054502936945582565, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.7851759613930136, 'clf__max_iter': 2000, 'clf__penalty': 'elasticnet', 'clf__solver': 'saga'}",0.92,0.9561170212765958,0.9304078014184397,0.9419326241134751,0.8865217391304349,0.9269958371877891,0.023536723721975968,14,imipenem,Logistic Regression,0.054502936945582565,0.7851759613930136,2000.0,elasticnet,saga
0.06641449928283691,0.023860319738549005,0.0022638320922851564,0.00043262183207955603,,balanced,,,,,,"{'clf__C': 0.01971387269004537, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.9832308858067882, 'clf__max_iter': 2000, 'clf__penalty': 'l1', 'clf__solver': 'saga'}",0.8361702127659574,0.8670212765957448,0.8510638297872339,0.8953900709219857,0.842608695652174,0.8584508171446192,0.02116566546041057,60,imipenem,Logistic Regression,0.01971387269004537,0.9832308858067882,2000.0,l1,saga
0.006929159164428711,0.0007652137208003993,0.0021252155303955076,0.0003874861134003693,,balanced,,,,,,"{'clf__C': 0.0001899776347411129, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.6075448519014384, 'clf__max_iter': 2000, 'clf__penalty': 'l1', 'clf__solver': 'saga'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,63,imipenem,Logistic Regression,0.0001899776347411129,0.6075448519014384,2000.0,l1,saga
0.23155579566955567,0.06394503771341359,0.002530193328857422,5.539107582890908e-05,,balanced,,,,,,"{'clf__C': 0.050465608220732025, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.013264961159866528, 'clf__max_iter': 2000, 'clf__penalty': 'l1', 'clf__solver': 'saga'}",0.8625531914893616,0.923758865248227,0.9038120567375886,0.9286347517730497,0.8713043478260869,0.8980126426148628,0.02685114685817163,55,imipenem,Logistic Regression,0.050465608220732025,0.013264961159866528,2000.0,l1,saga
2.0828123569488524,0.00811883704959562,0.002518320083618164,3.175699674845589e-05,,balanced,,,,,,"{'clf__C': 62.200259768191636, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.8083973481164611, 'clf__max_iter': 2000, 'clf__penalty': 'l1', 'clf__solver': 'saga'}",0.9425531914893617,0.899822695035461,0.8772163120567377,0.973404255319149,0.9204347826086957,0.9226862473018809,0.033353674266232314,27,imipenem,Logistic Regression,62.200259768191636,0.8083973481164611,2000.0,l1,saga
0.007900857925415039,0.0009064800120108151,0.002173614501953125,4.463700119282786e-05,,balanced,,,,,,"{'clf__C': 0.00012468020662092022, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.230893825622149, 'clf__max_iter': 2000, 'clf__penalty': 'elasticnet', 'clf__solver': 'saga'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,63,imipenem,Logistic Regression,0.00012468020662092022,0.230893825622149,2000.0,elasticnet,saga
1.4034814357757568,0.20609230989156072,0.0025164604187011717,1.8017505137430105e-05,,balanced,,,,,,"{'clf__C': 1.2577117345941886, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.6099966577826209, 'clf__max_iter': 2000, 'clf__penalty': 'elasticnet', 'clf__solver': 'saga'}",0.9408510638297872,0.9397163120567376,0.8506205673758865,0.9667553191489363,0.8860869565217392,0.9168060437866172,0.04224252146927,41,imipenem,Logistic Regression,1.2577117345941886,0.6099966577826209,2000.0,elasticnet,saga
0.03785781860351563,0.0019041910642638527,0.002267599105834961,2.2077096971298384e-05,,balanced,,,,,,"{'clf__C': 0.0010969527495277803, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.3910606075732408, 'clf__max_iter': 2000, 'clf__penalty': 'l2', 'clf__solver': 'saga'}",0.9297872340425533,0.9601063829787234,0.9046985815602836,0.9539007092198581,0.8721739130434782,0.9241333641689794,0.032525726723694234,21,imipenem,Logistic Regression,0.0010969527495277803,0.3910606075732408,2000.0,l2,saga
0.8098580360412597,0.1468546657909219,0.0023569583892822264,0.00025132038866756225,,balanced,,,,,,"{'clf__C': 0.944351568796268, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.31171107608941095, 'clf__max_iter': 2000, 'clf__penalty': 'l2', 'clf__solver': 'saga'}",0.9468085106382979,0.9335106382978723,0.8878546099290782,0.9698581560283688,0.9030434782608696,0.9282150786308974,0.029565119516589206,11,imipenem,Logistic Regression,0.944351568796268,0.31171107608941095,2000.0,l2,saga
0.007947731018066406,0.001096136664853554,0.0021522998809814452,5.436416237344916e-05,,balanced,,,,,,"{'clf__C': 0.0017686829008985233, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.5677003278199915, 'clf__max_iter': 2000, 'clf__penalty': 'l1', 'clf__solver': 'saga'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,63,imipenem,Logistic Regression,0.0017686829008985233,0.5677003278199915,2000.0,l1,saga
1.514467477798462,0.15749205665800628,0.002267932891845703,0.00029022099686987023,,balanced,,,,,,"{'clf__C': 65.6912864093918, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.7751328233611146, 'clf__max_iter': 2000, 'clf__penalty': 'l2', 'clf__solver': 'saga'}",0.94,0.8936170212765958,0.886968085106383,0.973404255319149,0.9213043478260871,0.9230587419056429,0.03160413032208397,25,imipenem,Logistic Regression,65.6912864093918,0.7751328233611146,2000.0,l2,saga
0.14968428611755372,0.03815594906235811,0.0025098323822021484,2.937409783417998e-05,,balanced,,,,,,"{'clf__C': 0.02349099519372942, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.9266588657937942, 'clf__max_iter': 2000, 'clf__penalty': 'elasticnet', 'clf__solver': 'saga'}",0.8421276595744681,0.8670212765957448,0.8523936170212766,0.8953900709219857,0.8608695652173913,0.8635604378661732,0.017980020099405573,58,imipenem,Logistic Regression,0.02349099519372942,0.9266588657937942,2000.0,elasticnet,saga
2.098529577255249,0.01290662884006308,0.002542734146118164,3.249007580189294e-05,,balanced,,,,,,"{'clf__C': 33.981724150105975, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.0884925020519195, 'clf__max_iter': 2000, 'clf__penalty': 'elasticnet', 'clf__solver': 'saga'}",0.9408510638297872,0.8945035460992907,0.886968085106383,0.973404255319149,0.921304347826087,0.9234062596361394,0.03153298657528118,23,imipenem,Logistic Regression,33.981724150105975,0.0884925020519195,2000.0,elasticnet,saga
0.27158007621765134,0.05468065418545151,0.002383565902709961,0.000161661341614502,,balanced,,,,,,"{'clf__C': 0.13335385049873044, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.9611720243493491, 'clf__max_iter': 2000, 'clf__penalty': 'l1', 'clf__solver': 'saga'}",0.9387234042553193,0.9689716312056738,0.8484042553191489,0.9432624113475178,0.892608695652174,0.9183940795559667,0.04278613237831105,39,imipenem,Logistic Regression,0.13335385049873044,0.9611720243493491,2000.0,l1,saga
0.10925445556640626,0.06414432154803867,0.0022548675537109376,0.0002910928815413935,,balanced,,,,,,"{'clf__C': 0.021481457181982695, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.2713490317738959, 'clf__max_iter': 2000, 'clf__penalty': 'l1', 'clf__solver': 'saga'}",0.8361702127659574,0.8670212765957448,0.8523936170212766,0.8953900709219857,0.842608695652174,0.8587167745914277,0.021079351964463106,59,imipenem,Logistic Regression,0.021481457181982695,0.2713490317738959,2000.0,l1,saga
0.5623020648956298,0.17567828751683218,0.0023892879486083984,0.00023753510820058544,,balanced,,,,,,"{'clf__C': 0.33151790861321745, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.965255307264138, 'clf__max_iter': 2000, 'clf__penalty': 'l1', 'clf__solver': 'saga'}",0.9438297872340425,0.9663120567375887,0.8337765957446809,0.9556737588652483,0.8830434782608697,0.916527135368486,0.050448465639993736,42,imipenem,Logistic Regression,0.33151790861321745,0.965255307264138,2000.0,l1,saga
0.00774688720703125,0.0009763202026718653,0.0021111488342285155,2.1011373662557075e-05,,balanced,,,,,,"{'clf__C': 0.0007007213496896411, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.8021969807540397, 'clf__max_iter': 2000, 'clf__penalty': 'l1', 'clf__solver': 'saga'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,63,imipenem,Logistic Regression,0.0007007213496896411,0.8021969807540397,2000.0,l1,saga
0.007308101654052735,0.00022881639061509071,0.0021169185638427734,2.0887971318632596e-05,,balanced,,,,,,"{'clf__C': 0.0001241133335485508, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.4234014807063696, 'clf__max_iter': 2000, 'clf__penalty': 'l1', 'clf__solver': 'saga'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,63,imipenem,Logistic Regression,0.0001241133335485508,0.4234014807063696,2000.0,l1,saga
0.04161257743835449,0.008067656740432614,0.0020207881927490233,0.00028022634570568333,,balanced,,,,,,"{'clf__C': 0.001557019634551662, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.005522117123602399, 'clf__max_iter': 2000, 'clf__penalty': 'elasticnet', 'clf__solver': 'saga'}",0.9323404255319149,0.9609929078014184,0.9046985815602837,0.9574468085106383,0.8778260869565218,0.9266609620721553,0.031704568531962185,15,imipenem,Logistic Regression,0.001557019634551662,0.005522117123602399,2000.0,elasticnet,saga
0.007639598846435547,0.0007383801362002015,0.0021053314208984374,2.618812941567998e-05,,balanced,,,,,,"{'clf__C': 0.001559747953698376, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.71134195274865, 'clf__max_iter': 2000, 'clf__penalty': 'elasticnet', 'clf__solver': 'saga'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,63,imipenem,Logistic Regression,0.001559747953698376,0.71134195274865,2000.0,elasticnet,saga
1.6988425254821777,0.4442205252222951,0.0025299072265625,3.63847062030209e-05,,balanced,,,,,,"{'clf__C': 4.242502238267323, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.07404465173409036, 'clf__max_iter': 2000, 'clf__penalty': 'elasticnet', 'clf__solver': 'saga'}",0.9408510638297872,0.9122340425531914,0.886081560283688,0.9707446808510638,0.9117391304347825,0.9243300955905026,0.028965681321950647,18,imipenem,Logistic Regression,4.242502238267323,0.07404465173409036,2000.0,elasticnet,saga
1.0082225322723388,0.2903854711507126,0.002393007278442383,0.0002066189384239576,,balanced,,,,,,"{'clf__C': 0.8062359381277654, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.9149596755437808, 'clf__max_iter': 2000, 'clf__penalty': 'l1', 'clf__solver': 'saga'}",0.9404255319148935,0.9556737588652482,0.8204787234042553,0.9578900709219859,0.8947826086956522,0.913850138760407,0.051916807015007,49,imipenem,Logistic Regression,0.8062359381277654,0.9149596755437808,2000.0,l1,saga
0.7519435405731201,0.22890154700859544,0.0023574352264404295,0.00023299443413757334,,balanced,,,,,,"{'clf__C': 0.5492736444508451, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.3308980248526492, 'clf__max_iter': 2000, 'clf__penalty': 'elasticnet', 'clf__solver': 'saga'}",0.9417021276595745,0.9530141843971631,0.8630319148936171,0.963209219858156,0.8886956521739131,0.9219306197964847,0.03907593593664685,29,imipenem,Logistic Regression,0.5492736444508451,0.3308980248526492,2000.0,elasticnet,saga
0.049508094787597656,0.002238081551824991,0.002292013168334961,6.034592304637764e-05,,balanced,,,,,,"{'clf__C': 0.007343344964174942, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.32518332202674705, 'clf__max_iter': 2000, 'clf__penalty': 'elasticnet', 'clf__solver': 'saga'}",0.8421276595744681,0.8905141843971631,0.8523936170212766,0.901595744680851,0.8456521739130434,0.8664566759173604,0.024641492784310673,57,imipenem,Logistic Regression,0.007343344964174942,0.32518332202674705,2000.0,elasticnet,saga
0.4557997226715088,0.1520981435537008,0.0022458553314208983,0.0002896639306091898,,balanced,,,,,,"{'clf__C': 0.35300977083976015, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.27472179299006416, 'clf__max_iter': 2000, 'clf__penalty': 'elasticnet', 'clf__solver': 'saga'}",0.9476595744680851,0.9601063829787233,0.8630319148936171,0.961436170212766,0.8960869565217392,0.9256641998149862,0.03936320817375972,16,imipenem,Logistic Regression,0.35300977083976015,0.27472179299006416,2000.0,elasticnet,saga
0.13666586875915526,0.012595885052269041,0.002443408966064453,3.35056068470099e-05,,balanced,,,,,,"{'clf__C': 0.06812233896860301, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.1195942459383017, 'clf__max_iter': 2000, 'clf__penalty': 'l2', 'clf__solver': 'saga'}",0.9493617021276597,0.9654255319148936,0.9153368794326242,0.9609929078014184,0.8947826086956522,0.9371799259944495,0.027524241037124614,4,imipenem,Logistic Regression,0.06812233896860301,0.1195942459383017,2000.0,l2,saga
1.9982578754425049,0.12194901447688815,0.00241546630859375,0.000228174397804004,,balanced,,,,,,"{'clf__C': 12.40174923466624, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.7217295211648732, 'clf__max_iter': 2000, 'clf__penalty': 'elasticnet', 'clf__solver': 'saga'}",0.9314893617021277,0.900709219858156,0.8665780141843972,0.9707446808510638,0.9091304347826087,0.9157303422756706,0.03452555110802019,43,imipenem,Logistic Regression,12.40174923466624,0.7217295211648732,2000.0,elasticnet,saga
1.88047456741333,0.1942098858549592,0.002424001693725586,0.00022386846949106859,,balanced,,,,,,"{'clf__C': 4.224770089026369, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.49379559636439074, 'clf__max_iter': 2000, 'clf__penalty': 'l1', 'clf__solver': 'saga'}",0.9314893617021277,0.9148936170212767,0.8426418439716312,0.9680851063829787,0.8830434782608696,0.9080306814677768,0.042670842288019706,54,imipenem,Logistic Regression,4.224770089026369,0.49379559636439074,2000.0,l1,saga
1.7230419158935546,0.28796270281248454,0.0025129318237304688,3.319005849328034e-05,,balanced,,,,,,"{'clf__C': 1.8364425135896836, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.11089082081183133, 'clf__max_iter': 2000, 'clf__penalty': 'l1', 'clf__solver': 'saga'}",0.936595744680851,0.9388297872340426,0.839095744680851,0.962322695035461,0.8860869565217392,0.912586185630589,0.044366563926091854,51,imipenem,Logistic Regression,1.8364425135896836,0.11089082081183133,2000.0,l1,saga
0.007933664321899413,0.0010288654202482202,0.0021265506744384765,4.1275647999535704e-05,,balanced,,,,,,"{'clf__C': 0.0016229876459045902, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.8957635956735194, 'clf__max_iter': 2000, 'clf__penalty': 'l1', 'clf__solver': 'saga'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,63,imipenem,Logistic Regression,0.0016229876459045902,0.8957635956735194,2000.0,l1,saga
0.055629634857177736,0.0033066638006175536,0.0022800922393798827,6.768881075585542e-05,,balanced,,,,,,"{'clf__C': 0.007693711312648866, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.5085706911647028, 'clf__max_iter': 2000, 'clf__penalty': 'l2', 'clf__solver': 'saga'}",0.9408510638297872,0.9654255319148936,0.9268617021276596,0.9636524822695035,0.8804347826086957,0.9354451125501079,0.031059674485598154,5,imipenem,Logistic Regression,0.007693711312648866,0.5085706911647028,2000.0,l2,saga
0.0057700157165527345,0.0009454572418351597,0.0016792774200439452,0.00021328583353633293,,balanced,,,,,,"{'clf__C': 0.000685470432545706, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.6044173792778172, 'clf__max_iter': 2000, 'clf__penalty': 'elasticnet', 'clf__solver': 'saga'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,63,imipenem,Logistic Regression,0.000685470432545706,0.6044173792778172,2000.0,elasticnet,saga
1.7596161842346192,0.3124600649896868,0.002529621124267578,3.1011283392576555e-05,,balanced,,,,,,"{'clf__C': 3.414340513209106, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.22879816549162246, 'clf__max_iter': 2000, 'clf__penalty': 'elasticnet', 'clf__solver': 'saga'}",0.9400000000000001,0.9157801418439716,0.8701241134751774,0.9698581560283688,0.9021739130434783,0.9195872648781991,0.033788058857592826,34,imipenem,Logistic Regression,3.414340513209106,0.22879816549162246,2000.0,elasticnet,saga
0.038166141510009764,0.011636968266655721,0.0019130706787109375,0.00032796785560295516,,balanced,,,,,,"{'clf__C': 0.0054765709383303215, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.16122128725400442, 'clf__max_iter': 2000, 'clf__penalty': 'l2', 'clf__solver': 'saga'}",0.9408510638297872,0.9654255319148936,0.9286347517730497,0.9601063829787234,0.8769565217391304,0.9343948504471168,0.03161648029184383,6,imipenem,Logistic Regression,0.0054765709383303215,0.16122128725400442,2000.0,l2,saga
0.43904743194580076,0.20011515381347675,0.0020540237426757814,0.0002538530469222964,,balanced,,,,,,"{'clf__C': 0.5573452302583901, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.295633685837714, 'clf__max_iter': 2000, 'clf__penalty': 'l1', 'clf__solver': 'saga'}",0.9429787234042553,0.9663120567375886,0.8195921985815603,0.9556737588652482,0.8852173913043478,0.9139548257786,0.05487126970766223,47,imipenem,Logistic Regression,0.5573452302583901,0.295633685837714,2000.0,l1,saga
1.3074145317077637,0.3714486909451473,0.002256965637207031,0.0003013053069829006,,balanced,,,,,,"{'clf__C': 16.93415541066798, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.8036720768991145, 'clf__max_iter': 2000, 'clf__penalty': 'l2', 'clf__solver': 'saga'}",0.94,0.8971631205673759,0.886968085106383,0.973404255319149,0.9199999999999999,0.9235070921985816,0.030994020299101102,22,imipenem,Logistic Regression,16.93415541066798,0.8036720768991145,2000.0,l2,saga
1.8994994640350342,0.2392717704551298,0.0024213314056396483,0.00029809574770643963,,balanced,,,,,,"{'clf__C': 19.937998248613226, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.32434502100527396, 'clf__max_iter': 2000, 'clf__penalty': 'elasticnet', 'clf__solver': 'saga'}",0.936595744680851,0.9015957446808511,0.8772163120567377,0.973404255319149,0.9195652173913044,0.9216754548257786,0.03250460609555027,31,imipenem,Logistic Regression,19.937998248613226,0.32434502100527396,2000.0,elasticnet,saga
1.9478715419769288,0.2433450168465892,0.002349853515625,0.0002803333317823552,,balanced,,,,,,"{'clf__C': 23.79840217731395, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.3180034749718639, 'clf__max_iter': 2000, 'clf__penalty': 'l1', 'clf__solver': 'saga'}",0.9357446808510639,0.9007092198581561,0.8727836879432624,0.972517730496454,0.9130434782608695,0.9189597594819612,0.03361697192594941,38,imipenem,Logistic Regression,23.79840217731395,0.3180034749718639,2000.0,l1,saga
0.010080337524414062,0.0016146299184554372,0.0020845890045166015,3.2721106419979404e-05,,balanced,,,,,,"{'clf__C': 0.0042933223404127505, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.6476901205413623, 'clf__max_iter': 2000, 'clf__penalty': 'l1', 'clf__solver': 'saga'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,63,imipenem,Logistic Regression,0.0042933223404127505,0.6476901205413623,2000.0,l1,saga
1.741326379776001,0.4315389858342095,0.0022510528564453126,0.00038035144209214037,,balanced,,,,,,"{'clf__C': 8.092609705736072, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.8607305832563434, 'clf__max_iter': 2000, 'clf__penalty': 'elasticnet', 'clf__solver': 'saga'}",0.9314893617021277,0.9095744680851063,0.8470744680851064,0.9707446808510639,0.8991304347826087,0.9116026827012027,0.04053841894069579,53,imipenem,Logistic Regression,8.092609705736072,0.8607305832563434,2000.0,elasticnet,saga
0.027884578704833983,0.009429367277942418,0.0019196033477783202,0.00034364084898959985,,balanced,,,,,,"{'clf__C': 0.0009726019116912702, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.534089419375442, 'clf__max_iter': 2000, 'clf__penalty': 'l2', 'clf__solver': 'saga'}",0.9187234042553192,0.9583333333333333,0.9020390070921985,0.9539007092198581,0.8639130434782608,0.9193818994757941,0.03489058882725996,35,imipenem,Logistic Regression,0.0009726019116912702,0.534089419375442,2000.0,l2,saga
0.023340654373168946,0.0021457689518391654,0.0021716594696044923,2.8361430793747065e-05,,balanced,,,,,,"{'clf__C': 0.002151031958257579, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.1198653673336828, 'clf__max_iter': 2000, 'clf__penalty': 'elasticnet', 'clf__solver': 'saga'}",0.7187234042553192,0.7287234042553191,0.8018617021276596,0.7699468085106382,0.7382608695652174,0.7515032377428307,0.030479300680968407,62,imipenem,Logistic Regression,0.002151031958257579,0.1198653673336828,2000.0,elasticnet,saga
0.007741880416870117,0.0009913066918290497,0.0021179676055908202,2.140494331780954e-05,,balanced,,,,,,"{'clf__C': 0.0010226952834484187, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.21876421957307024, 'clf__max_iter': 2000, 'clf__penalty': 'l1', 'clf__solver': 'saga'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,63,imipenem,Logistic Regression,0.0010226952834484187,0.21876421957307024,2000.0,l1,saga
0.08068604469299316,0.0065040227785537206,0.002320098876953125,5.2251301446295346e-05,,balanced,,,,,,"{'clf__C': 0.026486039740721043, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.06489224710898156, 'clf__max_iter': 2000, 'clf__penalty': 'l2', 'clf__solver': 'saga'}",0.951063829787234,0.9663120567375887,0.9312943262411347,0.9583333333333333,0.8852173913043478,0.9384441874807278,0.029036749055482085,3,imipenem,Logistic Regression,0.026486039740721043,0.06489224710898156,2000.0,l2,saga
1.6131028175354003,0.003758390400287335,0.0025324344635009764,2.8824559708417614e-05,,balanced,,,,,,"{'clf__C': 59.52285716284429, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.25178229582536416, 'clf__max_iter': 2000, 'clf__penalty': 'l2', 'clf__solver': 'saga'}",0.94,0.8936170212765958,0.886968085106383,0.973404255319149,0.9208695652173913,0.9229717853839038,0.0316094354770185,26,imipenem,Logistic Regression,59.52285716284429,0.25178229582536416,2000.0,l2,saga
